Population,Profit
11.427456574619171,11.14877067769102
14.58859796107597,2.82708954071441
12.452504145361234,12.845147525526926
11.35278047694104,19.264213688117547
9.04944118743919,-0.7298034027966533
13.271988148266466,26.952943385108266
9.314157013991158,8.572478310772983
17.943687014859517,8.37540686109739
19.309592449519556,16.726776073980325
8.285388857689776,15.775544994981747
16.042775723570628,22.437242464207188
11.049003475305184,5.218338638082188
11.792846660784713,11.362391273818101
18.58633612756056,25.87795687347855
2.349685105759852,1.0209764114478115
2.6554566943292732,0.7982797893307558
1.3841495513661886,-2.571491744637788
16.819777065410822,9.344670795650757
15.784978268047158,21.727079781551513
17.530230816689564,26.13355352767539
19.593748502422518,18.68642915623673
16.18401272011775,26.369756702578762
9.768107882805705,13.994707160725406
15.830054349442653,32.170954333082605
3.247214091509731,-1.8492958581221641
13.158499405222953,25.40313163895671
3.723712460771882,2.8343348534512662
18.948709423942095,15.879696057163253
10.915118113251362,18.98340736291749
8.878576859819947,2.9396141311283785
6.026556629987913,2.980304828246166
15.710440099250116,0.15921098154367108
9.666856312114422,23.065623686167022
11.800245028504321,27.21832257951675
1.3570062082907477,-5.160175989416482
12.735074444441665,7.230632207446517
12.629818731726006,5.04804540484907
12.721745940620382,7.741127043806448
18.93121349177786,4.496697678568834
13.954585682966185,17.69033941868964
7.830650110901934,0.11693100571901383
9.303607122187488,9.911588885929113
14.254992722618033,20.896314370264896
2.144283960956127,-3.032738708738015
13.668567593467685,5.110441596632688
13.742119522745028,9.254194402537616
4.997268660402977,2.148484254733818
3.4495996554422126,4.735760049873114
6.993138667559493,2.454604334994399
7.910504647909829,18.45741971188232
11.833738637939714,2.455977376536456
9.333428755784087,4.426026888922997
19.779102923125297,19.691387950660157
2.9388514042125333,0.44624769688921617
4.9686583658018595,3.0916315103055307
4.064880839814929,3.9240897759394517
13.40905818384257,12.49261872346461
5.81254044825586,4.613347050767059
9.85990468426982,13.709080234299286
5.644086248030452,7.971900248671362
4.0204220892648745,3.7422911061371344
3.0971276821217977,0.3862139280542243
13.470262199840196,1.196564125437022
3.6254760756236624,-4.784697193277174
4.735064871921017,-1.1994333319603276
8.005778242558318,0.36419337797689355
16.598871367110767,6.074809161189504
2.8449242400681642,5.476340160822954
16.920953242477275,29.482533972978544
2.8258697499852983,-4.861550894061622
19.55272983525452,5.715565516372051
9.904372831306329,18.421121173775333
19.558460675616406,14.014630698135637
12.492064875155874,9.242466369116233
15.046008008567732,28.059899117050257
1.7445680528320928,-1.922772998217713
6.373332288951782,0.604215604532973
3.2837346630502093,3.1797108210468306
6.626663752920754,4.862795185727231
3.255826660130637,-3.1785114559863565
7.041680408485544,4.240446965449785
8.87099689577873,16.834019343821954
2.2188024306269027,-6.7713651996245945
14.156970268030378,28.71772686643287
11.765427629924927,18.746299870856305
6.042400327849463,3.438815135791627
10.941713015867293,-3.272326761400868
2.784869704410392,2.342944959470806
11.942983415567406,20.733103453776494
18.65662775394807,25.245228698127697
7.05281009657515,4.568858638782863
13.680797219309952,7.825432176549985
3.5041593856834514,3.6025655149861073
14.610216878252745,23.68286329893818
6.49871576599682,1.626664593111192
4.48063587813522,6.5818787334494
12.14374576139158,0.6548495113499602
1.3820433775623775,0.7836858118991401
16.7498605551299,24.245345179526137
1.0892140476583942,-6.5937067746754305
13.878514199128372,12.849941891879658
6.130151490651132,10.191559074932746
14.968686420329302,9.339961765975069
19.281582357231326,36.12045618608062
5.726309726879203,4.397997314329919
11.946989353938902,17.888254900771166
12.248796694164941,11.438939968866578
11.872786210026595,-2.1641951572624576
5.238551020171748,3.4244227322113145
19.102231218822716,22.740650322956025
9.495382193734919,8.16031863609749
17.081764776951427,21.17008806884445
14.290106231032581,14.997953131994493
6.651302066247539,3.6680332912307074
16.462158574347065,15.215182631519843
8.53360907609271,3.3932389102600915
17.74096074511207,20.717920181615835
12.044184580081316,-1.3355808202160304
17.752971875242203,38.74534834065108
14.158100211477551,26.936146000770584
14.77983131657317,16.64043075430559
10.525163256607343,19.26584096305756
19.165589059741254,46.17982212441449
13.23581378536311,5.194059708837095
9.053245922605415,6.866043091820277
12.521471068430563,27.163226436652756
1.364670767877337,0.056133162095374
6.729921516816438,1.590342703773068
13.543297212361015,3.7951423596115275
6.5114745369984375,7.190647542097125
12.74229315097799,5.4035676453293595
9.146605317969556,0.3335351524572072
3.5740072202265543,1.5406364266219468
6.667364193164585,-1.4791406124213484
11.829333303324033,18.845369028941555
12.22658246371529,11.831951275652361
11.912179728141997,21.2966139390603
13.41081557728554,24.212582897803706
13.389962130032089,13.761975719393794
9.196950273245506,15.963982620402154
18.0343853211702,4.750338739546201
7.983675530910034,4.860765958585046
9.28143358004691,8.28865595748686
17.94654374529777,28.8753783177689
16.31768579187563,4.662419255273694
14.373883087266961,13.21686295065536
2.904310858933721,-2.665393120963431
18.470169661148798,25.691790799911836
14.570584691433117,9.004326603998624
19.978093124789464,32.60053199641922
3.8395177885018814,-5.023973392125747
17.494395089996072,21.1109907412966
4.087365758851122,-0.3534453083824358
12.69563172139304,4.360011472551777
3.3525796741393887,6.969321039038983
17.112156357122455,40.92567678784473
16.339060215775206,12.610996776497146
11.812914033677274,22.325922224339006
8.736482647293993,3.7025039562764723
2.314172913647623,1.3120192230126904
14.25114668974671,25.347686937587312
9.617310970883308,0.5193550010102772
14.719056389936611,14.208274805370657
17.461264192643956,32.015863653963585
19.53490859505483,5.512280130937253
17.26026350545961,0.8254789818102761
1.2225675995150374,-2.0910965936487353
7.839583225088914,6.5358291676672255
14.869820686057102,21.924983371193242
4.260963867967369,3.382467351863699
10.899695517878456,11.166543196330315
2.032421778445819,-2.8268566785567506
4.799933973031601,3.5080422047847994
1.3519140947516655,-7.608132351365283
16.080256363790994,39.544817728828484
5.2545690731472225,3.8338157454312
7.561681933241151,2.435893842864086
18.633544575846226,16.257558460634595
14.383873636547122,24.63027557094099
1.604939661094849,-7.35780232707948
4.129188973460343,-1.1437062908826316
12.808089628495507,29.916809072151157
11.967343183479183,16.193512431203718
5.519963606115664,4.483969609757617
18.75006596057108,8.346933129246636
12.665353163352023,9.312589482800888
11.177023257474207,16.001186893409162
12.208289550736849,20.817666842302852
14.872318560818623,29.63624556554355
6.926954914112436,9.153848924941556
8.566200182105746,8.706598443330638
4.987031230527321,5.733873471956397
4.537667111726387,-4.89732044214731
18.94307540969474,13.85530112182623
15.051465105936463,12.459648868218709
10.318717363733775,11.666541283154851
5.320877931493142,5.111236789477174
5.832773153637466,-2.6426922912631037
2.102554046153637,0.8505519721378556
9.253915885604295,10.87761667860791
6.924121757887949,6.713913903087252
14.23052628749373,26.361478715858762
8.177284946557137,15.219324923940764
4.412469873633061,3.4187393897198444
1.4688958394352933,-3.385003854698592
2.277742997801723,-1.1510037303004301
13.908462696472778,16.90585324903169
9.620240046564861,14.044055854890068
11.19500501106572,-1.6041136492587063
18.0367545677665,32.15961856640918
19.816440000537384,5.396618610762294
5.121042703571005,10.243817104632132
13.598485858901915,19.240374723907983
6.003125158005862,-1.6668501823467734
1.392368989848845,-5.570071451092735
15.409194422886687,22.686480800898583
7.0803258656268895,1.7358164170317325
8.28581398926606,4.032032958145287
12.178025157518508,22.252791772923324
16.78992064948762,19.54345543765475
12.950655028231825,25.697625640136028
17.58036245350051,38.92927199607044
6.197298661497079,15.29649959470146
16.16288984433871,2.2665046070640766
4.527082941813092,1.1384356427513111
19.103041482466946,16.720045411374155
14.06227725136849,19.504690575922037
5.09464586515761,4.962765658180629
19.00004121928956,7.723524668635841
14.886260328632998,15.19969568148291
5.824891209305491,-0.7694583476745525
5.052927569982158,0.5494232004990058
10.8458135646826,4.651643904188385
1.4875916430361,-7.171298014414813
4.941931433381079,-2.400866870699356
9.06902390627862,10.929370399576523
8.109229626350285,12.342613737959363
9.807933062931403,10.015479178169766
6.274945419599907,2.9787187315975463
12.148902582705206,2.9672092316314034
17.4132565125414,9.23194752781685
3.2331052632786283,-3.976461296410533
10.83020303592817,25.59471129328406
3.509294020557913,2.761121480645698
14.62033394265928,28.099949922895792
8.525134353338581,10.62893572653389
11.74300492531167,11.474283982770235
4.482316888067494,-2.838280713192174
3.7521074275241677,5.292700890888425
10.273069332330136,5.745239569441377
7.756642019149156,6.152462778841544
18.868206959803448,22.932245927643443
15.54117982233234,13.705922364988275
15.224608777160398,35.92474591576705
18.170675055172737,27.596795634931897
2.5850262733983524,-7.226601608273119
11.491656928525725,13.33220815158705
12.105045310159609,16.5387835167051
19.27679119239735,29.421591760052735
6.550803009058428,11.617687776251714
5.5757468183934895,0.38857596085079393
2.9055849030444585,0.4307201956357787
1.31216296223801,-5.27759394083063
18.66105701905162,25.57329748819688
13.72841438522729,31.756000478952455
15.917905328439618,31.40077981104819
6.352872009325033,10.0608652720215
12.141793157540206,5.1601228020434835
2.2151500562986413,2.205218317694424
10.226924322757835,15.544689821527763
19.572407655144488,23.283274426365356
17.653599661015225,4.365603686269987
7.425020084900067,6.20024622057803
19.269832936288473,27.223081380607617
5.402330902952886,8.398878327896753
19.037057625897948,32.18203665463701
18.886176389423476,34.87465235280001
16.184849159695442,13.351183013680124
12.978510800469031,19.068259313269884
17.611471365873992,18.89893545391734
6.567385405648137,4.687654204006424
17.129927550945446,24.821161804030794
12.739657146432952,-1.0965539415896135
1.2515002974190903,-4.301814904133496
7.597436840712172,5.295152487110624
3.8146763580151357,3.0260704670224703
19.65475840654681,9.469627244063625
10.089035833759773,2.699685569219975
10.450435944474592,5.768201169202865
13.149977811575749,6.186031885482993
8.003107516462734,3.7844448991686335
3.6011051620263794,8.462895801977874
16.620236930690666,32.9564190152883
4.607110326152402,-1.412906501766929
10.715060668382664,1.004003374011484
5.262023550520046,1.5752319869672782
2.859045205386647,0.980427444881883
17.381638831011983,10.721155970247306
19.485470291439476,40.34385012027479
19.255858503197004,8.009024034674116
18.2245544852024,33.89456386834563
15.706899321274136,9.040444307535404
7.329757888544196,3.332674491219655
2.5409264097719384,1.0887812506221177
8.73758225686234,14.960396629906636
5.412448701247912,7.0560283157236
3.5172650604016766,-2.8462704083950943
2.01511645394968,-2.787168306689481
14.786292920000996,24.438716867040014
1.2171217138755894,-2.55440555926424
15.641034221552749,23.88088165382088
3.791986262607126,-6.026377882439837
2.510919569148359,-2.400744425207342
2.7024576505335025,1.3465118548546724
13.768908339724375,19.708099319716567
5.661976987204051,8.30524935701866
8.990249866921872,13.268248150719032
11.590007035154422,23.14909370991222
17.350472302747082,30.771983826529123
14.813840991515237,34.424333913761316
6.136230199535579,3.3913465250141392
3.4981731865314245,0.8809755144750309
2.052112088002761,-8.819985636588918
6.730374055137907,-0.4835742518356536
5.980244835553886,7.494158008075662
9.666670769209114,17.333083919678053
13.982345375405929,30.995351601135976
14.216883467138286,3.9441756832963923
6.386858085061166,-5.031406856567655
8.21861216210229,16.371089419145555
4.441868273001157,-0.07448594904728267
15.982364733823855,23.481599653084494
2.080113452231566,1.7557592238779556
14.24294759277476,16.626003694848453
15.795212522880965,19.027374820652287
15.77074367512631,14.814735058211655
5.9290287225617435,4.745659581150921
8.102449620718668,11.620289631970012
12.16439306873139,8.1996706603915
6.183616146064874,-2.479284380905252
8.046203185139886,7.331512044092911
4.744031323527153,5.767872001185183
9.73726179136414,12.308725867682934
1.8476337238281677,-1.7962299657842848
16.19612180684174,22.198837801751566
2.462172492746022,-4.276978328472737
10.857867827798994,7.677424037088684
6.829391891358727,5.930198276580148
11.973316027796134,11.620686633793479
19.229233475835077,36.00271527445799
13.265834644664073,13.785282355331994
1.6718862793543274,-0.4148304356119512
9.177646350653163,6.310253137822069
10.690320194046754,20.15471012653672
11.187372399365588,9.7502981404484
13.94645770147292,5.830202893454692
6.274325856903555,-5.127182139994985
3.4483507438600833,-5.463042014412871
8.460837854394793,12.703808747739327
19.171708733123026,33.7210423211251
4.55548694326605,5.8114908827554626
18.175695143636503,29.213663298680764
11.332313051469201,9.440868319821767
9.68131701126955,11.650515564234592
17.758786794367904,23.392202199450214
9.713475273603132,13.474430495631077
14.759185095619323,25.663847828758954
8.581481112358938,6.739773925919535
18.176843465118196,34.39289827898137
14.11047538363332,23.051322279432497
14.292819030759818,20.121744915032448
7.226687629585259,13.804926877497675
15.378794212000894,33.127461494880734
13.085160053495684,-1.3758441370741217
5.560385194214481,1.4334968139231683
4.050237627219872,4.4320570191427775
16.131438015829303,1.3243273949983188
19.224165457669226,22.17238760490859
9.704637717940814,3.9522700821737233
12.228699141150013,5.050981562546588
17.296730239677537,31.695659640842873
9.687245613723285,0.7836888954801555
19.085615059821986,41.69612309295172
11.939272078852577,14.246964951780326
16.594575293324986,23.55262173446578
18.26803064984203,25.247228439511897
16.494952556602808,25.727528098890904
4.028874805530163,-4.679880388836288
12.949070342172307,6.451773874065206
8.570250913773865,5.018011749501065
2.1915460884435682,-6.281038593302027
9.056612785906998,6.445496255943427
5.914997270898747,-0.7836562665041278
17.131727860141705,38.514218638905064
1.6327879043872278,-0.9796437460432865
19.220671715406,31.586691851094244
7.7520081209666625,11.565696499918339
7.7774309176483145,14.857730754745297
1.31024155099045,-4.4056909324500175
4.5194141794874945,3.909200442815518
8.623930515268565,0.8539003409789938
18.656536928751564,14.65856524056972
2.892683674204155,2.2946895838506767
18.96072913610251,22.269541506669157
17.52028208038601,37.371600139477486
9.629085541243484,12.765150433771634
7.207316753596941,5.077255826884324
5.42213845630208,-2.3267980089603935
12.674829423060613,27.06975941259514
1.628417238034607,2.0270537483192737
1.296515224489736,-4.707529159370042
9.147118727466518,9.171490803478573
2.293407405519684,-3.6470183753486882
5.786878776675765,4.003544501057882
5.202057391575593,1.232475320113986
5.810632680734186,3.158402034542086
3.4900493930898975,0.7314850655653458
1.2286882350554311,-0.9893380578057126
3.1942016456362134,0.6797463972342697
12.75112493074221,20.46533275194073
19.510868043542956,8.912819560345126
19.816555029656985,4.322293577734152
8.77202781208817,3.2158924756938467
4.096134094885502,-4.30046834950719
13.136473389964056,12.6068709972728
10.315801584426005,2.7828069217290263
19.798785768404198,39.00536634924254
2.2407799358838236,0.9654765499748823
15.88145432796245,24.84631477412785
6.479571449298384,7.372936040645062
5.5869537814549055,-2.2796987382384435
13.587586859120844,9.34183374583978
5.675200514828325,-1.861116462407849
13.651323233624566,7.172194608573781
10.828861826843486,12.51188676355796
9.057690780281137,7.342676787208324
11.53906836456696,13.447141466370903
6.453978878472965,11.205048702753361
14.4249194191866,31.77066962087209
8.882280517337716,10.34207447397201
7.850365649231953,11.317585767140889
16.744481376559015,7.933258412032838
18.57437132711065,17.203825698361058
1.8741389068586416,-4.635013893976069
5.4199128637655445,4.298651930765573
7.6218680203587015,-2.144802846854269
16.4843631080347,30.983666996126672
19.724337125222654,32.23757764484135
19.410462388736683,27.744385092243416
18.194018565448612,37.021781677649194
6.6345690362165675,8.400876738081267
19.848213624875008,25.300479690862236
5.738980780072573,4.307926753548886
3.0122169427624117,3.896025395428179
19.06809961005249,14.124025704948199
5.4349848538938295,5.05577808696786
14.105597036477258,13.145743368508027
2.1087708206311846,0.7840274647381809
14.883472883422048,34.56507930423078
17.752684034342955,12.225622026860833
6.176301013853288,11.1071528914994
8.202081025471141,13.008763560334698
8.111627483097404,11.233898805221425
15.22697689326253,22.987074445528965
5.518337608241738,2.4707069327953075
4.265208881905217,1.676652726011402
9.536541325067024,10.698190447926063
6.78489974016907,2.278485696979662
16.944593322914393,21.441858737574
5.517094694297136,5.2467707617634005
10.545399692295968,4.005605538448363
18.909088394260678,29.15822839826089
13.045956257148553,8.411004903524331
17.47849870378683,34.78661893547509
18.86398409774058,21.314367279547614
15.264532375840687,15.910964183020551
14.291926144270276,19.147824627565093
19.391345765480313,14.153836000060412
19.89361500330591,34.28173307175855
9.584611970725433,15.126662048741581
2.346525785499959,1.2746269351854158
6.563086597369859,1.5158953377037694
3.894739408066879,-2.868313523479046
8.932241121124225,13.615201901705058
3.4944972409918647,2.174589658792576
12.478238276396757,24.76766000181644
8.273353123999229,5.511063217468433
18.01233180147599,28.928955942774277
19.388098764171534,20.412054218143545
11.390813131719021,7.739644572989161
6.221647827484335,0.8716131645771314
12.252377956474898,21.81423322515395
18.038462006263785,13.979589933742288
8.727933570879216,16.306359547252647
11.489487257147447,21.637002278671893
6.161402584516772,-1.2609993493205702
9.653438839550512,1.5415891764842389
8.632557172212374,-0.9890222490695519
5.71985583657645,1.4288502674575343
10.61146129268086,3.517317774798763
