Population,Profit
6.897235693616417,1.0986611418253798
8.087662413734202,15.22675023782325
10.974438402831021,2.7741728206760543
15.261305435650762,16.368900416576057
7.336641850034232,7.757620077093733
18.559016565794508,31.442740102370895
17.384052389882147,34.896943399769135
1.9251156235350422,-0.03719814009411593
5.819207960879632,11.741092643782341
9.476574740524837,8.326961577042056
2.9879298861070076,-5.565162450640689
7.621043791636445,0.13134406392883147
15.061852986735968,17.560417133303456
13.92977514171369,15.098131120062115
12.825304142754092,16.64743281618756
14.500039651724567,13.913492055143115
4.893550052234334,2.9024594310212004
7.49226418242991,10.575033074885749
13.848607163271794,12.875950111124126
17.705460497595215,40.6681153116811
11.329883022733808,17.251800475980254
6.371293367965196,12.50334084609481
1.5744699021136692,-6.481387058276769
14.496399750510054,20.165368729789023
1.1497979666603673,-2.269554639320749
8.080902326598915,15.04686991947056
11.080207076692854,-0.518867146994145
18.52011777357667,27.715273727760515
2.7003963556251023,-1.8716378656171564
8.71290411739739,19.89826257647152
1.4619507944929977,-0.873760029419345
7.509608702490216,12.47202586820568
12.822390117956104,22.240115344147288
6.302291016343369,-1.7282632564159135
4.985249043457067,-1.3082102304939163
3.1983614332147794,-3.74484222858685
11.965664636386494,16.009161589803142
14.210130112189034,28.216946145788604
13.767185671320625,20.568038068586127
19.02835939368964,20.1432958023927
1.0513610639765512,-5.258956578896477
13.296736423986685,20.127910969187912
12.40745250485515,7.858364458171106
12.186052589435475,1.0916542447606723
19.292636076964605,24.82309761860663
1.3205617940307541,-4.706249148617084
14.233166183327551,22.884539006700976
16.459894344335403,22.46318427043815
10.686336735810098,11.643697287893298
7.345332522339374,7.955197075712396
16.02596310132069,30.278748515229292
2.8476155870160684,-2.720999076607571
9.39867711686858,11.788226856566883
10.879095116845926,5.9228783528320985
14.185171807756403,7.147241214907421
2.7268289086157798,-1.6233154632905915
5.327430529219358,-6.562863052396633
8.795729691112387,5.296430442812714
12.842598787382482,25.33762959726447
17.852254843130932,43.08316506920101
12.757697196586154,15.72106914893971
3.5357679477637545,-1.9470904191917269
19.631022522958364,9.007789449403711
17.563928960354367,23.70431103382202
10.551694461761157,11.809848884867574
18.524611654136027,21.14197274391498
11.28623508138558,6.295092785448019
18.5428152898941,13.549482736351148
16.76805000346352,17.77722058214808
19.39744179559165,22.5196305850054
18.47587340478501,26.529848466317844
1.6846425311428201,-6.4864697487479654
4.320668079057859,-4.537500370007263
8.393558864922529,8.32166341249876
19.090711248612994,1.4713508174821914
6.700549470042662,3.09597615600263
4.04888523386442,-0.9641311781338526
17.83978865564464,33.69242395056343
9.481493894180856,12.996532986160357
18.249636292732195,29.788155188897427
4.0443788600827215,3.9967376623407613
13.56123271865389,21.943325020196475
9.365011303760344,10.985944678071792
2.4532486115754226,-3.3982558008105572
14.232799748397511,27.360438378604467
5.70057635524392,1.5180606477197784
1.7526949290108367,-0.29100166580769393
2.138941666741892,-2.2413972167170817
2.1604922042689596,1.389759240107952
18.24692619221575,9.816020778341311
15.05779443875292,28.792356813087714
18.063184787060965,33.500901365242456
13.779063914633905,16.202184170506822
11.04985865158678,0.9776827262480516
6.784480922600187,4.113861764764512
19.961282775244797,35.369969423750824
7.881592119848397,8.229116373638249
9.94233003506428,17.614505884738872
8.186658323545775,11.243221549170887
19.611011657373712,8.40549255637113
4.318509322505109,8.638672830641582
7.231772017253514,3.2418070204321525
13.92662465428503,7.540438786188971
2.200944748433982,-2.4815939696419447
12.53773810621928,30.18713602923979
10.075283554651906,2.1903055685094213
6.395999558479921,4.440036124599322
5.529852337557102,-4.678929782050171
10.775742122676379,14.335590571902843
7.990624030203786,12.605869928810645
9.673877933990452,8.429286487935958
7.412070253520558,1.9275177055536146
19.439380178323574,19.025525375269922
3.5353492031664766,1.2411539232844198
2.83927511038911,-3.684034230581312
7.524442847027405,12.474462607810585
12.229511116539333,27.911953433325817
13.524352965150538,3.6610407109893197
8.547878196192798,-1.3407726491406589
19.98628188452125,9.9962130941996
7.68596692766781,6.671419296244478
14.706726691239096,11.433442785810556
13.114071196085064,9.88412066190025
16.448023401701754,20.75831184506663
19.54828760562258,32.226017672553084
17.906079472465265,31.68586686707941
15.526677512796462,30.342036332893187
14.266721078547521,21.060544001238643
7.374465223842093,10.243252246618084
3.8060259859274397,0.5125570398463717
2.1900840581363856,-6.022177577802305
5.596132379828211,12.01728190260085
9.213348142444673,-2.353381145236259
10.917929198969667,0.9919514658430151
15.68858752704256,9.82526479084272
19.216077538075268,19.721112578397353
3.2290891273114095,0.34218668043266565
3.0330786636820397,0.5487452741440153
12.204199737257465,18.4339317504836
15.162563404998567,31.127719611828528
17.11485722659271,8.007630023431556
18.780809524118983,15.446119621723204
19.6850986029522,22.361932777806253
8.59623215226599,8.167927879216277
8.22636848702389,11.429660760335825
3.808364857248175,6.178215161350197
14.01375433498763,23.989087903087594
13.478477210375905,5.834418383966151
17.379189321172937,29.284602492400634
2.847901900965172,-0.7901444870457999
10.457761248681495,0.524120621233271
12.040556663769198,3.087534732944781
5.589583760758449,4.315112587673571
4.211482716454064,6.447943776056631
17.332035891972808,21.979059944706243
2.112163522475617,0.8378168918681559
9.941797174443385,20.927469887503065
3.2008460247168204,1.0545603050144088
9.684116465295979,10.341718246216576
19.619284200503877,37.43421643625648
9.050420715653983,9.655216666949036
17.28537343258678,18.83813120087669
3.2289957194806838,2.2859234400907438
6.153789458475418,2.2127547922072655
8.672062072679356,9.769379021550554
8.596430660177283,9.474221484544685
13.756286094732909,11.330043864429465
7.549644420134646,10.535653683975072
14.56157049979031,2.1342404288840715
13.144551085282458,6.796567533211583
8.584061759840688,13.822797631625587
9.203442425432065,10.920188354844063
12.676026296396094,8.994661915805596
2.330801612748248,-6.738132471473193
16.625728028758118,31.17430703568013
13.4150020611591,20.392212301219097
14.80050682393887,16.0463219551524
11.201537020565418,6.674323096956604
3.09906510884315,-3.9769906067987737
8.69567665264205,4.912078498468539
8.702098074122565,9.322998867924833
7.099816810821121,5.784659887832307
1.569056173190238,0.5768756443544816
15.00783060933307,5.574090367764652
3.0859047031875133,-6.130200990730632
12.519854527856618,6.757700684503694
14.361132432877099,10.56781652761745
13.0609401357402,21.80522798150927
19.223702787581523,31.661281511206255
2.962664946617634,1.0133748328147623
17.476176022998782,38.74985779352912
1.5546144621293518,-4.528747902798096
11.163420243614596,20.997004620586097
8.680628740845917,-1.1681609876066252
10.959493347481406,8.997136768935356
7.9368976641401865,10.673764676556958
4.6207713838612925,-0.052835066308604794
1.3633350515251057,-3.867100097899923
10.844846462032312,6.777575174688127
17.012760391012005,32.53163462716994
8.09110315915109,17.039866783754764
5.234412542284624,4.026040254384707
2.5301080659650377,-1.819355957367482
2.620907539255364,-4.398870052281358
5.206532479562672,-3.994681376652789
2.9002671575095484,-0.5546940058906884
6.035754268925158,6.6761377723866655
2.2568397802221396,-4.690679959083807
2.2464924769885872,-3.514235293600008
17.269247412832858,35.384171635008386
4.080284953467832,-1.0177102402560596
11.633965710645512,4.660642325203643
15.69565534453158,6.6727183643731784
9.671781741442265,20.450730616686343
3.914008679327569,1.6279283599444998
4.792326700282173,1.9029133755999608
9.226699919342433,3.3943849638344794
11.03644769439218,18.92014147557621
7.639365548922163,4.647979597093155
15.848112404458565,28.3103760342277
15.26941132827157,27.49096263831629
18.61702434008924,39.29413349291178
1.5500984315122501,-6.902140911459773
18.018134532993866,12.122060077288008
8.45880698078087,9.213815048953961
17.689077412219888,14.113872418712926
14.124910746974061,9.831540520373338
19.759626384405397,8.228268083062597
15.426366582616694,11.264182228607563
7.926347893938946,6.9478710965458745
10.52020028386029,1.4770825439238022
8.151393948692673,7.4725192668798925
7.9333248844035245,3.1676225401992806
5.957185488240135,2.481105633197428
10.423435612095922,3.84309423054634
13.953058956317863,4.9209063356045295
6.269465154799627,5.962448518101322
10.96321641046718,22.419031052684392
3.2302255892405864,2.576522786104082
4.037060450229635,-3.9299590280814525
1.8893207395315863,2.271611721855036
19.443897412642023,39.11448174071711
1.0733466786949608,-7.312648411220662
4.39301939309547,2.4290153223877935
12.644468309222855,26.784987135382817
2.546022378212801,3.7687334895458604
17.756033558839814,3.643647950385761
14.672782999003475,4.732060100017952
19.361409457319976,15.309801029747838
10.645075397574532,1.0814008887857973
6.707669980011257,8.52822100892303
11.440510883110157,13.265416450355522
18.68555562866149,31.012303918834395
10.89446730759535,8.796909780879222
6.076933605384054,-4.352691850392795
17.670576994308274,18.544058931707465
8.066456221736765,17.388589365553692
1.0262836499809835,1.5508072616769983
5.706015427354003,-3.821725220623736
7.046436674364186,10.141311675382918
17.31677189640614,16.61935610431433
9.711560174262456,16.148341836379203
9.447158468414715,2.475216953373133
7.38594306159786,11.546388134871226
17.73288433789451,5.8226780088969115
18.955508761867435,42.996728909186025
19.845916253937958,35.348671814565606
8.158084072258749,12.71024307797379
19.356801466916256,28.699719917171958
16.045711822987126,21.10269125870083
13.83809380524107,15.333156555509522
5.652900108981889,7.246670186974889
5.112687957939986,4.550075686513767
4.154908665903667,4.526963396661736
18.53237559428194,13.134778750529199
6.587456585280156,3.441798738533564
9.60879066352869,5.391905620571222
10.385198845757246,8.564499610620839
15.78526031355483,9.107650201531717
17.04046426950746,31.8916190156164
3.6423813218236436,6.187248990488117
9.1111828440104,10.891931822582643
17.014242868873687,33.01378486064064
16.54263280936093,6.981696939282673
2.9458614105959118,-0.33515602041143033
3.9712836284912973,-1.0449487952166203
6.7797751403887485,7.010674700829807
2.431822312583466,-4.208287818363811
9.068597053971265,10.284881953613109
3.0447363978420565,1.468589635774615
11.796134279727056,18.179165775962076
5.684581856411966,3.4617627044862243
12.33222824164283,-1.0447153647076677
3.2329872151691155,5.819361426247902
19.541793499952135,31.248888103352296
18.718662873289468,36.29653445732996
8.44414183272865,16.646525824782344
5.601393288395624,1.746057860659862
5.757566044217882,3.931948515136325
10.184477168845449,6.222790668196815
1.7598632361136224,-1.5382528045490709
13.154397015427413,11.517213323222581
8.757755258455152,21.286953123841247
8.17072487918886,5.918702758671409
16.377934458294767,-1.0941542394527897
14.47167374348251,7.99430602295365
19.13234249246115,26.129488635754207
7.686788569418123,-5.358054529231605
18.053312528338704,25.54209878754502
15.62937653875169,32.16782390397901
7.7910683802995475,13.348691268648585
12.811643292611897,13.352206824388556
6.482829195382216,5.766163181342812
17.613598424422005,39.290179901119146
3.1361190270339137,-0.2962492021025769
5.036252864586779,5.2865755738503495
4.477632549518502,5.556969817921669
8.657494045681485,0.6323922963033253
15.159426240610454,20.445178812559757
11.011241531991427,26.05762856256448
10.265850147225944,13.747202895385112
1.0103733330429174,-3.7801688038287793
9.082632781746039,4.959461453898147
2.20752172188701,-1.3621820791481785
4.956811790308192,1.9209323557372704
18.715484840249392,42.27899807980659
5.092565882521526,4.44190442724847
17.30841513405099,23.6108945526015
16.25497405966535,1.779720955505912
4.023778501902614,-1.8065125053537328
12.508527188135298,10.538480792890887
3.197575566195253,4.69823787654766
14.829875009020718,9.788131834567663
13.111783270071927,27.177242625085338
16.426832672129365,34.73386173808226
10.108306438394573,2.114025663791164
18.382398668834274,21.23519631915434
1.9376299889803543,-0.0630105502602345
6.564882735513279,12.200930537291224
14.585999351838174,11.108802257065719
8.944075023212015,12.376260095090755
4.286075731151971,1.8028045527219732
3.0370041631423748,-4.431932474457495
16.529443117770807,6.478191158793919
9.989716590847241,16.570240830271604
17.76338976646304,29.257963907957464
14.932493552017794,12.931221687365943
8.784797906984128,12.290182577230127
8.09670926895799,0.5858744601092374
10.797128586373784,11.684120400161877
17.892139110604845,10.05421446971543
15.00829301456919,7.4559006914293775
1.0979063211114415,-2.3120562625717334
14.188999176013386,18.63358051165561
18.470640731210594,39.70948801266427
14.49865943058534,8.028823004212791
4.363109849782422,-1.8379513052307397
10.186844421121716,8.136265735381086
3.6660043405449687,0.6025971045721317
7.8209102884530095,-3.3162778461825537
18.805223796869836,39.173760999624164
18.54280084361546,5.0841632599672
6.373900191345575,6.224849612243861
7.452989839157784,9.806731157294461
12.404044494494585,7.747130144307794
19.30074860994722,16.083685434489965
3.808225347242418,2.6170189446638203
5.881416230046713,4.503986639378217
17.597579718524656,34.50469622846499
10.345952402458545,13.970111452570464
18.080260752313603,37.1950249293618
4.524840052940349,-0.48684784915967416
11.120703161955854,10.885167101547147
7.1991230203380745,3.0795960343906037
7.014308637957045,5.8721945914601745
9.490662314977783,6.658808317832513
9.2284715329241,5.0642221971718975
7.789590713881134,5.429011508464778
18.384444635996754,25.47582146451777
14.903139523224963,10.18691016849553
14.823392835299064,25.906878829563325
6.508355542247153,4.845277815954961
11.976479062019967,-0.5964978675015828
15.804409232734846,2.9330889545817183
16.11621700232105,37.58640220917802
7.546078754331933,-2.2848342692004007
15.646582374804309,2.5369799290314816
14.981984039346926,23.915534036268404
3.688623226816105,-3.634580159557123
17.452963902763067,30.736196282351305
9.385107933427806,14.26190375786638
10.241798528884644,14.715815549742711
9.519014399061948,13.286072227202364
11.789074028072642,15.433825713661868
12.80221569997404,3.1803902526816152
10.465411749495924,9.969807154399863
17.468982321922816,29.446675326054827
12.926960367710404,23.469851595290997
8.62713103680488,-4.590275058878135
8.917143381265507,13.959993065193709
16.405933687450077,34.8807351196867
7.615646912183882,11.174667126876106
5.017641119865857,-0.2530146843444534
2.1282805721099955,-3.4709490597121797
17.64451011049091,18.588990796317095
18.45238257261665,34.1688828263812
3.2822834611060436,-1.4157886674179663
7.3550010884261825,9.065597896797975
4.332069320789634,5.118328326566024
3.2020709076917147,1.8071622090046535
18.097468117000574,10.357642071437596
2.080667923761754,0.6464837051330528
19.62922760591113,13.638909584790095
2.832566353250299,2.8017615706059904
17.40594233467813,19.754602287053554
11.763616032794092,13.034497293984595
7.990432268539594,4.6680232730877655
7.504505155877999,7.839186268059613
15.389918721516466,14.267735186709297
6.976892605081457,-2.388596164370175
13.489059415725695,-1.3369276049571077
10.829195586805522,8.538874385093738
10.21434725800334,-0.305905540889567
18.12208124233407,9.318124272410634
11.538256113784932,21.288298446218732
16.710370457925205,23.740489844184605
14.7858971479283,4.480335000155315
1.7325876751209686,0.6068604058976201
15.689090997602964,37.1589945313275
5.120534751729773,2.7094807013028266
18.159843290179857,5.6721676274583706
1.8155596215678083,-8.56305193026052
7.328368655012056,8.834104194089223
2.894925997460326,3.562956018738176
10.036193224612031,-0.5293522586812331
16.580426281525284,29.01747218013978
6.665559833598218,-4.7344000845130285
3.86776304890979,-1.130885444837503
7.2750736782410845,5.418247104585789
16.463722696492084,5.290785945529963
3.6672951981875905,4.293903636838694
5.319886532472534,4.608150191899162
2.3081873253741048,-3.7842930511031287
14.408490835802546,26.834391332357182
8.509431627190398,6.571861303065477
6.905959565723005,-3.576066727659037
14.653901416481887,4.047120437149492
7.383573304464849,0.8937689731723664
14.827654191073943,22.375439795257833
16.488788510971958,32.69006258449889
5.1355940256970305,-0.40410680816206046
19.502555240073683,36.252695140760515
4.084801010340669,1.2254886718679732
6.525977226478108,9.875394742651833
4.416110525837291,2.983062143293464
7.564607470770355,10.402900859924943
10.121156868594356,11.783909759276115
10.921341511040263,23.888308714217345
17.21851480362917,10.104299617446745
17.899510267501466,15.9062380165781
5.181973354837221,1.5085486114497066
12.834986611529297,22.152664670443176
3.118425088675596,1.344377509669303
9.720427343459297,2.011782479940769
7.124337222885744,11.057035883421023
7.013514163618522,8.026796355800174
10.169100592529919,7.607595074740321
14.866725075056083,3.2023441590997024
2.3144705170554003,4.269131413628737
17.704293416060686,11.153769194888254
14.96146171798066,32.140999709930085
4.353488388892142,-5.1708903946814
18.844057272660038,23.138391002540285
10.619932256444383,5.386216760078967
19.99636298422234,9.253035066276173
4.747930011714015,4.825384221751902
11.163255769280825,3.409688762712669
6.51471280863864,4.489833335001261
6.779297590395685,8.329976574801968
12.230242235845813,0.7139537134301044
18.51266227054583,38.70830951515368
16.300013256004327,31.406584561095972
14.754886571525192,12.01680518249567
11.624301859932341,15.411854578941016
18.523671569681508,34.03499147369963
10.3548667271268,5.278549956316303
17.602811388359644,16.98726189163306
16.845651233656003,20.264213828324277
5.062871589230145,1.0316262983232303
15.653283796352294,30.411655973852568
1.2312519819219165,0.21717999087386297
7.1337612134136625,11.301670333374297
5.3617814491470455,0.1045022699474667
10.630396211258955,10.557704497420055
15.000210071934925,17.084174827537797
2.8558509815067583,-3.469380823805894
10.7835218367986,15.484544623824846
18.829828412193326,24.259472366425886
5.344284468675965,1.4186772029533792
13.865681738117058,13.87369015544898
